date,sales,promotion
2024-01-01,48,0
2024-01-02,38,0
2024-01-03,55,0
2024-01-04,21,0
2024-01-05,30,1
2024-01-06,44,0
2024-01-07,53,0
2024-01-08,22,0
2024-01-09,28,0
2024-01-10,39,1
2024-01-11,21,0
2024-01-12,26,0
2024-01-13,40,0
2024-01-14,29,0
2024-01-15,48,0
2024-01-16,29,0
2024-01-17,34,0
2024-01-18,59,0
2024-01-19,43,0
2024-01-20,51,0
2024-01-21,54,1
2024-01-22,30,0
2024-01-23,54,0
2024-01-24,58,0
2024-01-25,40,1
2024-01-26,42,0
2024-01-27,64,0
2024-01-28,63,0
2024-01-29,20,0
2024-01-30,33,0
2024-01-31,34,0
2024-02-01,51,0
2024-02-02,51,0
2024-02-03,65,0
2024-02-04,45,0
2024-02-05,33,1
2024-02-06,60,1
2024-02-07,33,1
2024-02-08,32,0
2024-02-09,27,0
2024-02-10,46,0
2024-02-11,35,0
2024-02-12,56,0
2024-02-13,21,0
2024-02-14,56,0
2024-02-15,21,0
2024-02-16,25,0
2024-02-17,43,0
2024-02-18,30,0
2024-02-19,40,1
2024-02-20,25,0
2024-02-21,55,0
2024-02-22,38,0
2024-02-23,52,0
2024-02-24,36,1
2024-02-25,55,0
2024-02-26,35,0
2024-02-27,21,0
2024-02-28,67,1
2024-02-29,38,0
2024-03-01,64,1
2024-03-02,35,0
2024-03-03,59,0
2024-03-04,43,1
2024-03-05,35,0
2024-03-06,52,0
2024-03-07,27,0
2024-03-08,52,0
2024-03-09,57,0
2024-03-10,34,0
2024-03-11,47,0
2024-03-12,38,0
2024-03-13,45,1
2024-03-14,56,0
2024-03-15,50,0
2024-03-16,54,1
2024-03-17,41,0
2024-03-18,34,1
2024-03-19,51,0
2024-03-20,46,0
2024-03-21,59,0
2024-03-22,58,0
2024-03-23,51,0
2024-03-24,32,0
2024-03-25,32,1
2024-03-26,38,1
2024-03-27,53,0
2024-03-28,44,0
2024-03-29,55,1
2024-03-30,30,0
2024-03-31,59,0
2024-04-01,24,0
2024-04-02,59,1
2024-04-03,59,0
2024-04-04,56,1
2024-04-05,38,0
2024-04-06,53,0
2024-04-07,40,1
2024-04-08,20,0
2024-04-09,44,0
2024-04-10,35,0
2024-04-11,48,0
2024-04-12,35,0
2024-04-13,57,0
2024-04-14,28,0
2024-04-15,58,0
2024-04-16,56,0
2024-04-17,24,0
2024-04-18,29,0
2024-04-19,20,0
2024-04-20,44,0
2024-04-21,61,1
2024-04-22,52,0
2024-04-23,56,0
2024-04-24,35,1
2024-04-25,54,0
2024-04-26,48,0
2024-04-27,56,0
2024-04-28,36,0
2024-04-29,55,0
